data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Basi-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Basi-E1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Basi-E2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-7,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Cala-8,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-4,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-5,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-6,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-7,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Camp-8,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-A1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-A2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-B1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-B2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-C1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-C2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-D1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-D2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-D3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-E1,Moderata per rischio idraulico / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-E2,Moderata per rischio idraulico / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-F1,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-F2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-F3,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-G1,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-G2,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-H1,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Emil-H2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Friu-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Friu-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Friu-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Friu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-F,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lazi-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Ligu-A,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Ligu-B,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Ligu-C,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Ligu-D,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Ligu-E,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-01,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-02,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-03,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-04,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-05,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-06,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-07,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-08,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-09,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-10,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-11,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-12,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-13,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2025-11-16T14:37:59+01:00,2025-11-16T14:37:59+01:00,2025-11-16T23:59:59+01:00,Lomb-14,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
